user_id,item_id,rating,timestamp
405,467,4,885545200
194,286,1,879520306
897,195,5,879991137
537,174,3,886030622
804,238,4,879441727
621,588,3,874965208
849,133,5,879696059
618,265,4,891307289
392,249,1,891038224
911,603,5,892838864
7,611,3,891351161
334,549,4,891547261
660,444,2,891201948
496,183,2,876065259
653,1183,1,880153329
262,258,4,879961282
919,508,5,875288570
108,284,3,879879911
312,228,3,891699040
751,257,4,889132542
606,287,4,880921656
435,627,3,884133194
685,340,2,879451401
378,88,4,880046408
250,81,4,878092143
140,325,3,879013719
429,672,2,882387551
109,576,3,880580663
249,327,4,879571489
880,1001,2,880167435
279,1480,3,875314370
797,309,3,879438992
393,228,3,889728385
421,213,3,892241491
188,50,4,875072741
921,128,1,879381287
305,326,2,886307917
334,902,4,891550520
94,184,2,891720862
185,239,3,883524206
692,1,4,876953340
450,712,3,882470642
916,708,4,880845673
682,583,2,888517587
299,396,4,889503503
456,460,3,881371942
833,195,5,875038529
645,258,3,892051708
234,208,4,892318002
648,633,3,884796858
377,358,3,891297023
671,68,3,884035892
325,199,5,891478199
454,136,3,881959745
251,866,2,886272514
95,26,3,880571951
608,144,4,880405659
246,895,5,884924976
407,737,4,875117053
815,117,3,878691884
740,300,4,879523187
332,293,4,887916624
795,91,5,881265483
277,279,4,879543592
554,121,4,876232267
393,501,3,889729614
72,81,3,880036876
201,1245,4,884141015
574,316,4,891279451
450,660,4,887660762
342,220,1,874984455
695,289,2,888806150
222,132,2,878181829
425,244,1,878739015
880,173,3,880174780
330,11,4,876546561
249,7,5,879572760
875,185,4,876466687
717,299,4,884641743
491,294,2,891189842
389,836,4,879991045
777,818,5,875980669
59,649,4,888205660
896,720,1,887235026
11,88,3,891905003
802,219,5,875985767
641,258,3,879369806
422,448,4,879744085
429,127,4,882384603
862,89,5,879304526
883,72,4,891694431
313,1050,4,891016826
152,692,5,880149963
296,950,4,884196741
429,500,1,882384772
534,25,5,877807845
804,307,4,879440600
828,961,2,891038222
6,509,4,883602664
165,419,4,879525706
924,1011,3,886760052
311,775,3,884365579
82,411,3,878768902
455,82,5,879110818
423,620,4,891395711
347,56,5,881653736
938,9,3,891356413
639,356,2,891239380
702,688,1,885767629
315,127,5,879799423
102,720,2,888801812
344,647,4,884814401
653,410,1,878855024
16,693,4,877721905
291,998,1,875086728
6,269,4,883268222
776,441,2,892920403
881,238,1,876537679
145,552,5,888398747
6,183,4,883601311
722,458,4,891280955
930,1048,2,879535160
255,895,2,883216185
620,706,3,889987706
64,389,4,889739834
918,168,3,891986999
548,882,4,891043442
697,326,4,882621548
85,182,4,893110061
498,656,3,881957999
770,222,4,875973686
850,202,4,883194737
23,8,4,874785474
13,772,1,882140070
577,63,4,880476606
453,9,3,888207161
62,702,2,879376079
896,735,3,887159262
640,231,5,874778424
108,125,3,879879864
896,124,4,887158830
207,716,3,875508783
163,316,5,891219976
130,1278,5,876251127
807,419,5,892528813
514,274,4,876067433
194,127,5,879520813
425,89,4,878738435
819,286,5,879952508
862,1050,5,879305351
59,111,4,888203095
665,286,4,884289850
592,71,4,882956668
643,169,4,891447222
363,143,2,891496667
653,152,2,878866951
247,121,4,893081396
480,1121,4,891208689
741,241,4,891019625
487,289,2,883441083
251,742,5,886272486
731,494,3,886179161
705,684,3,883428084
659,212,4,891387227
533,449,4,879191713
535,483,5,879618742
758,1052,5,882055497
374,50,3,880394367
671,451,4,884037004
146,271,3,891457749
663,925,3,889493069
36,358,5,882157581
707,1022,3,879439088
90,198,5,891383204
555,1013,4,879962642
537,848,3,886030552
514,168,4,875308925
387,121,2,886481228
932,357,5,891280138
512,313,3,888578289
788,553,3,880869687
207,187,5,877878688
521,13,2,884476240
393,871,3,887745174
501,1010,4,883348308
655,503,3,887523477
537,87,3,886030622
694,641,4,875726618
190,1313,2,891033445
280,423,5,891700276
197,96,5,891409839
83,543,2,887665445
13,150,5,882140588
383,427,5,891192748
680,273,3,877075214
256,118,5,882151123
102,53,2,888801577
896,82,3,887159068
292,252,3,881104881
12,204,5,879960826
773,737,3,888539064
125,483,4,879454628
151,44,4,879542413
217,761,4,889070232
181,327,3,878961780
157,111,3,886889876
846,575,2,883950569
355,319,5,879486529
749,550,4,878850212
6,134,5,883602283
456,346,5,887165765
348,111,5,886523330
406,701,5,879446269
23,528,4,874786974
346,1018,3,874950536
405,957,1,885549464
468,257,4,875280417
749,685,4,878848137
751,154,3,888871900
532,746,5,893119438
695,307,4,888806120
434,111,5,886724540
168,596,4,884287615
617,17,1,883789507
474,708,4,887927339
489,681,3,891366805
618,485,3,891307646
21,424,1,874951293
7,574,5,892132402
883,354,4,891692000
406,724,3,884630973
832,25,2,888260157
729,288,2,893286261
340,181,4,884991431
294,331,4,877818580
301,8,4,882076494
597,235,4,875340062
327,72,2,887819582
506,404,5,878044851
643,404,4,891447959
194,232,2,879553731
561,188,4,885807261
102,384,2,892993827
854,22,2,882813691
178,294,2,882823301
303,616,4,879484948
533,450,5,879191713
152,402,5,882829501
796,1055,3,893188577
899,455,3,884119910
735,475,4,876698570
852,926,3,891036902
392,174,5,891038979
665,1040,4,884291550
301,693,5,882076806
358,511,2,891271035
655,1232,3,887472606
486,696,3,879875041
710,156,4,882064524
409,505,5,881107943
911,423,4,892840837
330,989,5,876543930
626,879,1,878771418
621,143,2,874965208
376,154,4,879434558
371,186,5,880435288
920,272,3,884219701
814,358,2,885410837
18,137,5,880132437
698,191,2,886367406
823,503,5,878439315
864,367,5,888890316
716,58,5,879795239
632,510,5,879459738
627,26,3,879530824
268,583,4,876513830
627,942,2,879530408
401,535,2,891032518
644,300,5,889075967
66,249,4,883602158
117,597,4,881010052
201,32,3,884140049
399,407,3,882341644
668,345,2,890349041
916,755,2,880845574
365,222,4,891303950
436,1227,2,887772028
275,523,4,880314031
770,303,4,875971568
299,1018,3,889502324
639,371,1,891240495
862,658,5,879304526
480,98,4,891208239
94,265,4,891721889
804,373,2,879447476
608,1262,5,880406095
416,415,4,886319408
178,877,2,888513069
238,121,4,883576443
332,756,2,887938687
407,179,3,875046427
910,100,4,880821098
314,1,5,877886317
87,111,4,879876611
545,680,2,879898486
234,928,2,892336287
747,1194,5,888639102
911,210,3,892839745
592,298,5,882608061
537,149,3,886030078
664,182,4,876524641
198,559,3,884208739
151,464,4,879524089
514,190,5,875318224
314,578,4,877887763
367,774,4,876690049
38,218,3,892431871
547,269,3,891282555
585,557,4,891285820
804,763,4,879443776
537,195,3,886031407
890,451,2,882575274
519,336,5,883248595
606,42,3,880926245
313,461,3,891014925
94,56,5,891725331
406,674,4,879792897
543,56,5,874866535
650,679,3,891381709
470,952,3,879178884
738,252,4,875349045
889,239,4,880180554
234,527,3,892334189
752,346,4,891207983
535,632,4,879618965
506,878,3,874872812
350,187,5,882347782
55,89,5,878176398
151,1074,2,879543342
534,105,4,877808198
256,291,5,882152630
537,924,3,886030254
1,235,5,875071589
148,418,3,877019251
44,197,4,878347420
453,826,1,877553430
661,179,4,876014125
881,478,4,876537612
144,1012,4,888104521
314,419,4,877889039
568,509,4,877906935
110,451,4,886988909
749,1615,4,878847076
343,258,5,876402390
771,462,3,880659426
533,96,4,879438767
91,328,4,891438245
784,271,3,891387623
860,344,3,887028250
595,547,4,886922069
552,411,3,879222002
711,1285,3,879995238
458,56,5,886397679
312,506,4,891699121
210,168,5,887730342
416,73,3,876699994
417,183,4,879647298
546,413,4,885140808
719,237,2,877917981
551,979,4,892784479
13,654,5,881515295
405,404,4,885548932
385,205,2,879443253
144,956,4,888105636
483,612,3,878953751
817,294,4,874815593
18,378,3,880131804
97,202,5,884239449
373,50,5,877098678
217,147,3,889070174
488,692,4,891294707
864,1284,3,888891900
391,322,3,877398619
279,1490,4,875312947
287,682,4,888177213
793,181,4,875103810
399,66,3,882343171
291,84,3,874868327
661,70,4,876017029
494,358,3,879540901
846,488,5,883948343
352,4,3,884290328
692,1132,4,876953954
303,161,5,879468547
699,50,3,878881875
2,312,3,888550631
551,1443,5,892784942
389,185,5,879991434
6,131,5,883602048
815,434,3,878696619
292,197,5,881105246
59,381,5,888205659
755,880,4,882569732
715,1188,2,875964843
416,1133,4,893142244
327,172,4,887743986
556,496,5,882136252
37,176,4,880915942
189,934,2,893264678
796,54,4,893194685
448,896,5,891887216
385,961,4,879446868
92,963,5,875652981
537,485,3,886031576
392,340,5,891037437
145,933,1,875270276
161,181,2,891171848
92,55,3,875654245
148,993,4,877400154
196,762,3,881251955
417,179,4,879647749
943,943,5,888639614
357,864,5,878951653
476,173,5,883364218
180,729,5,877355598
325,240,1,891479592
936,287,4,886832419
330,527,3,876546071
938,225,4,891357161
833,403,1,875133458
380,529,3,885479235
634,760,3,879787621
291,284,4,874833687
807,2,4,892978338
294,21,3,877819897
452,100,5,885544109
429,686,2,882385519
148,509,5,877016605
365,813,5,891303901
198,135,5,884208061
137,472,4,881433336
92,191,4,875653050
429,23,4,882385243
221,4,3,875245462
363,506,2,891496077
44,433,4,878348752
716,173,4,879797328
457,371,4,882398275
686,318,5,879545814
49,695,3,888068957
870,1019,3,881001249
716,228,4,879794870
385,99,2,879443186
831,298,5,891355004
365,150,5,891303950
868,211,3,877107730
409,429,5,881107817
303,230,3,879483511
12,71,4,879959635
268,10,4,875306691
18,967,3,880131901
585,855,3,891284184
83,1101,2,880308256
795,79,2,880568325
561,578,3,885810575
145,66,4,875272786
498,887,3,881953907
387,214,5,886483753
430,123,2,877225965
627,83,3,879530071
450,1,4,887835272
307,313,5,888095725
804,679,4,879445393
716,416,3,879796354
229,886,1,891632164
345,582,5,884992807
345,196,5,884902317
869,411,4,884492828
643,405,3,891445859
627,193,5,879529767
16,237,5,877719504
758,387,2,881978495
525,595,2,881086803
405,955,1,885549308
807,194,4,892528427
873,328,4,891392756
897,40,3,879990361
495,444,3,888636958
846,54,3,883949459
83,249,2,887664680
42,168,3,881107773
848,501,3,887048073
450,371,3,887661961
224,687,2,888082135
918,1,3,891987059
76,318,3,882606166
776,514,5,891628916
486,300,4,879874388
378,1232,3,880333121
870,517,2,875680597
543,423,3,874863035
338,286,4,879437522
431,323,3,877844559
75,304,2,884051610
621,65,3,885596944
916,1010,4,880843482
766,198,4,891310210
123,432,5,879873120
626,948,1,878771281
16,233,5,877727054
7,151,4,891352749
454,612,3,881960145
94,202,2,885873423
348,405,4,886523174
454,118,4,888267128
393,996,3,889731139
540,286,4,882156584
200,188,4,884129160
104,678,2,888442404
744,963,5,881170576
916,229,3,880845328
798,961,1,875303558
275,89,3,875154878
564,472,4,888730658
280,1047,3,891701897
451,880,1,879012773
733,273,4,879535603
642,496,4,885603516
872,815,4,888479434
543,79,4,877545356
617,200,5,883789425
833,218,4,875124495
864,466,4,888887794
207,18,2,877878739
42,588,5,881108147
95,205,3,888954412
291,550,4,874835218
694,275,4,875727640
407,493,3,875552496
393,720,3,889554648
812,289,1,877625461
17,117,3,885272724
279,1498,4,891208884
786,724,4,882844295
476,451,3,883364475
644,333,3,889075967
401,520,3,891033442
880,174,4,880167670
504,384,2,887912447
847,239,5,878940688
647,77,4,876533851
78,294,3,879633495
815,96,5,878693871
894,283,3,880993490
666,1047,3,880313858
514,1115,4,875462826
167,1304,4,892738277
416,155,5,893212895
663,134,5,889493818
321,357,4,879439832
711,196,5,879993918
495,521,5,888632219
810,331,4,891873686
24,372,4,875323553
786,732,4,882843353
850,568,5,883194768
128,392,3,879967102
14,121,3,876965061
922,288,2,891445064
194,239,3,879522917
383,302,4,891192216
654,1035,4,887864697
846,212,5,883948804
792,276,3,877910305
487,412,1,883445220
766,127,5,891309011
718,282,5,883348712
73,1149,4,888626299
553,199,4,879949153
44,15,4,878341343
255,879,3,883215660
307,229,5,879538921
479,535,3,887064690
446,306,3,879786691
541,215,4,885595771
425,379,2,878738887
865,117,2,880143746
622,809,2,882671081
357,220,5,878951954
407,231,3,876342031
274,148,2,878946133
601,949,2,876351214
747,461,5,888639526
8,511,5,879362183
749,496,5,878847673
637,1344,4,882901356
918,179,2,891988337
943,217,3,888640067
648,685,5,882211924
486,303,4,879874388
60,185,4,883326682
722,100,4,891280894
915,896,2,891030070
178,495,4,882827870
782,990,3,891499611
13,518,4,882140252
747,195,4,888640136
92,214,4,875654732
864,542,4,888892841
488,133,4,891294606
683,133,5,893286208
7,10,4,891352864
334,479,4,891545926
64,705,5,879365558
622,1552,2,882670793
238,815,2,883576398
247,340,3,893081396
934,488,5,891192197
85,447,3,882994767
852,289,2,891035325
643,189,4,891447093
896,647,3,887159502
371,423,5,880435071
95,546,2,879196566
716,470,4,879797152
886,697,1,876033368
902,250,4,879465073
45,826,3,881015386
539,269,5,879787770
696,312,4,886404322
378,577,2,880333995
200,622,3,884129782
840,661,5,891204441
344,322,2,889814470
468,1051,2,875284635
891,107,5,883490041
875,169,5,876465025
299,692,4,877880915
280,132,4,891701090
935,405,4,884472704
530,357,5,883784456
894,70,3,882404536
164,293,4,889402121
763,607,4,878917850
189,180,5,893265741
346,809,3,874951029
491,684,5,891189575
533,292,4,883583127
288,427,5,886374342
661,69,4,876013492
764,819,3,876243159
405,638,1,885549589
113,321,3,875075887
187,275,5,879465937
695,333,2,888805952
276,462,4,874795868
133,322,2,890588852
650,628,3,891369982
416,77,4,893142480
13,596,3,882398691
198,727,4,884208876
49,121,1,888068100
394,576,2,881058371
447,737,4,878855907
158,182,5,880134296
881,161,3,876538506
392,873,3,891037851
90,966,5,891385843
882,105,3,879863735
892,496,5,886609435
534,290,4,877807845
52,287,5,882922357
470,273,3,879178370
311,323,3,884364139
363,496,4,891494563
398,476,3,875652760
51,679,3,883498937
392,493,4,891038945
333,100,4,891045666
854,89,4,882814467
554,696,3,876232023
868,615,4,877109375
173,331,4,877557028
392,1142,5,891038184
459,3,2,879563288
293,282,2,888905170
569,16,3,879794348
716,260,1,879793001
70,380,3,884066399
453,181,5,877552612
790,83,3,885155034
872,323,2,888480019
243,83,4,879988184
279,173,5,875296461
331,1194,3,877196444
882,89,5,879867508
362,321,2,885019435
878,59,3,880866054
12,15,5,879959670
807,79,5,892528690
484,265,5,891195476
881,199,5,876538824
13,767,1,882397011
188,742,5,875073909
230,172,4,880484523
847,663,2,878940954
166,328,5,886397722
201,128,2,884111546
141,1,3,884584753
96,423,5,884403057
617,648,3,883789080
795,72,3,883252003
181,262,2,878961749
812,1393,3,877625224
554,770,1,876369382
417,67,4,880952837
566,64,5,881649530
458,288,3,886394667
243,162,4,879988459
805,127,3,879971215
767,344,4,891462511
566,288,3,881650627
239,96,5,889178798
5,431,3,875636099
389,1286,5,880087873
886,651,5,876034074
819,182,4,884105025
829,212,4,881699005
249,300,4,879571489
715,56,5,875963387
259,317,5,874809057
643,49,3,891449848
908,488,4,879722642
843,234,4,879443297
834,315,5,890860687
456,22,4,881373573
794,150,4,891034956
104,282,3,888465166
197,316,4,891409535
148,181,5,877399135
449,269,5,879958444
322,64,5,887314148
405,954,4,885547268
887,7,4,881377812
70,82,4,884068075
308,196,3,887739951
437,276,5,880141618
318,229,1,884497318
264,637,4,886122446
669,133,4,891260779
883,66,3,891694636
199,892,1,883782485
459,225,3,879563777
128,222,3,879967249
264,98,5,886122098
291,581,5,874834827
823,7,5,878438298
425,1089,2,878739095
305,153,3,886323153
589,328,5,883352562
923,546,4,880387507
151,200,3,879525002
405,440,1,885548330
266,100,5,892257865
401,198,4,891033370
437,417,5,880143482
221,385,4,875245948
276,578,4,888873675
642,58,3,886131744
897,501,5,879991566
778,629,2,890802784
653,183,3,878854100
532,99,5,893119438
523,393,5,883702411
207,514,4,877878343
575,603,5,878148012
756,420,4,874829373
438,118,4,879868529
747,887,5,888638335
1,108,5,875240920
429,96,4,882387053
385,217,2,879448208
83,298,4,891181511
640,550,4,874778722
450,182,5,882376585
495,265,5,888633316
804,405,4,879443776
285,183,4,890595859
407,400,1,876348583
484,97,5,891194957
65,328,4,879216131
454,197,4,881959961
95,1091,3,880572658
94,334,3,891725440
59,1,2,888203053
204,321,1,892388900
286,325,1,889651253
885,111,4,885712996
361,517,5,879440386
550,181,5,883425283
750,323,3,879445877
16,357,5,877720297
212,511,4,879304051
288,50,4,886374520
44,655,3,878347455
870,1118,3,881001249
267,576,3,878973760
327,195,4,887744277
38,294,5,892428584
327,179,2,887820493
416,763,5,893212623
442,975,3,883391377
102,1076,2,883748527
838,568,4,887067309
326,403,3,879876976
551,318,5,892776824
42,2,5,881109271
721,242,3,877137597
453,401,3,888206038
898,310,4,888294441
23,258,5,876785704
733,7,3,879535603
399,1139,4,882348974
919,137,2,875288749
64,91,4,889739733
563,50,5,880507404
561,357,3,885807612
910,1,4,880822060
506,568,5,889979761
294,1016,4,877820189
712,376,3,874956903
610,489,4,888703343
393,393,3,889731064
831,358,2,891354371
404,288,3,883790314
160,187,5,876770168
194,23,4,879522819
531,288,1,887048686
458,1067,5,886395311
455,4,3,879111786
244,886,5,880601905
548,235,3,891415746
339,1404,5,891034592
749,356,4,878847804
457,386,3,882549133
514,713,3,875309415
151,684,3,879524849
210,23,5,887730102
442,441,3,883390083
590,13,4,879438972
595,1061,3,886921945
38,590,1,892434373
474,15,5,887915600
234,470,2,892335797
358,1159,5,891269617
344,237,3,884900353
380,199,3,885478845
782,991,2,891500230
777,522,5,875980669
200,241,4,884129782
509,266,1,883591489
798,239,4,875814157
648,50,5,882211016
539,285,4,879788623
655,636,3,888475015
518,685,5,876823597
892,481,5,886610011
78,411,4,879634223
543,86,4,876896210
292,250,3,881104679
402,1048,2,876266985
437,415,4,880143591
679,100,3,884487089
731,508,1,886186811
466,260,4,890283592
303,408,4,879467035
661,756,3,876037089
682,154,5,888521489
224,318,5,888082584
293,482,4,888906096
804,32,3,879444352
405,501,3,885548837
532,318,5,893119439
655,806,3,887523224
95,77,4,880571746
85,476,3,879453018
883,523,5,891694276
342,9,5,874984233
